time,CH0,CH1,CH2,CH3
3.72265625,-8.428186417,-14.79789162,6.818140507,-6.166289806
3.7265625,-13.06881237,-18.64700317,4.661954403,-6.795286655
3.73046875,-14.56009674,-9.94271946,-0.168729767,-7.537212372
3.734375,-7.490166187,-2.12011385,-3.020140171,-10.01403904
3.73828125,-0.317856938,-2.634189367,0.52107209,-10.26782703
3.7421875,-0.418513924,-3.019206762,5.945676804,-5.452960014
3.74609375,-3.150727034,-0.976295233,6.067896843,-1.949394226
3.75,-4.89404726,-4.929486752,2.048894167,-3.845742464
3.75390625,-7.388825417,-13.72622395,-0.656461537,-3.477716684
3.7578125,-7.848770618,-13.78612614,-1.466459274,2.928082943
3.76171875,-3.699587107,-3.678841829,-2.261221647,5.944722176
3.765625,-0.592589438,0.89154911,-2.607557774,0.251546293
3.76953125,-2.527962208,-5.495749474,-2.577805996,-5.861647129
3.7734375,-4.894934654,-10.60205746,-4.120987415,-4.305134773
3.77734375,-2.977103233,-7.36074543,-6.136670113,1.623114944
3.78125,0.912911475,-2.702978849,-3.888869762,3.184627056
3.78515625,1.493754625,-4.025116444,1.785186648,-1.454149365
3.7890625,-1.837399125,-7.57282877,2.927849531,-5.962492943
3.79296875,-4.994652271,-6.030571938,-1.105773568,-5.422702789
3.796875,-5.777842999,-2.767303705,-2.242000341,-1.163104177
3.80078125,-4.626845837,-2.526834011,0.06435325,2.135783434
3.8046875,-0.66011399,-0.627015591,-0.335879087,2.063721657
3.80859375,4.847124577,4.188574314,-2.839723825,1.005981803
3.8125,6.753444195,5.326379776,-2.719285011,0.835345924
3.81640625,3.792310715,-0.779509246,-0.060492333,0.147445038
3.8203125,0.484058768,-8.20488739,0.814107478,-1.104382396
3.82421875,0.316199929,-5.891205788,-2.352520227,-0.826347828
3.828125,1.386553049,4.517956734,-4.916049957,1.090083838
3.83203125,-0.086733393,7.742530346,-2.155305386,1.344389081
3.8359375,-3.944553614,1.213632345,2.272088051,-2.436596394
3.83984375,-6.11523056,-3.032471657,2.481933355,-6.286943436
3.84375,-3.944217205,-1.004513741,-2.007455349,-3.669766188
3.84765625,0.256963819,3.098781347,-6.774656296,4.385601521
3.8515625,3.950427532,5.936398506,-7.97542572,8.883020401
3.85546875,6.83531189,4.888711929,-7.077164173,4.888001442
3.859375,7.950732231,1.932196856,-6.063406467,-2.003940821
3.86328125,8.727871895,0.474433899,-4.218090057,-4.989391327
3.8671875,11.87026405,-1.154534817,-2.680037022,-4.13312149
3.87109375,15.57869911,-2.617380381,-3.940751791,-1.754226327
3.875,16.67553711,-1.149807215,-7.515440464,0.826966166
3.87890625,15.51950836,1.722877383,-9.77888298,1.352942705
3.8828125,15.52330208,5.121878147,-9.535506248,-0.909800768
3.88671875,17.104496,7.832669258,-9.837034225,-3.574745893
3.890625,15.37017822,5.074511528,-11.08099651,-4.013585091
3.89453125,10.73485851,0.934326351,-11.09942245,-1.354863763
3.8984375,9.643196106,3.36519742,-9.876412392,1.443533778
3.90234375,10.06807041,4.62337923,-7.868762016,0.602092147
3.90625,5.786723137,-3.934555769,-6.431023598,-1.589951634
3.91015625,1.279918194,-10.75984287,-7.099472046,-0.856960416
3.9140625,2.212845087,-4.599462986,-7.542694569,0.895052373
3.91796875,2.726008654,4.28621769,-5.146728516,0.183293372
3.921875,-1.97883594,2.200664997,-2.055036783,-0.548939049
3.92578125,-5.829919815,-6.298000813,-1.454362631,1.777041435
3.9296875,-5.806657314,-8.328984261,-2.352913141,4.294150829
3.93359375,-7.9993577,-2.504181147,-2.483213186,3.705912113
3.9375,-12.26993465,4.184271812,-2.192631721,1.849206567
3.94140625,-11.06660461,7.901464939,-1.294160843,1.676638007
3.9453125,-5.865186214,7.25268364,0.47710821,1.614993811
3.94921875,-5.23248148,2.251504421,0.991525888,-1.154507875
3.953125,-8.722763062,-4.202030659,0.929081142,-2.241056204
3.95703125,-9.275865555,-8.24886322,2.32557559,3.554503679
3.9609375,-7.334366322,-6.8411026,3.879256964,10.01220894
3.96484375,-7.541867256,-1.433912516,4.585535526,9.521214485
3.96875,-7.789806843,1.17945981,4.115809917,6.011138439
3.97265625,-4.979964256,-0.365909934,3.370303869,5.995345116
3.9765625,-3.158793926,0.67383337,4.191701889,6.773759842
3.98046875,-4.564712048,5.119130135,6.129010677,2.063026428
3.984375,-2.579357386,7.382194519,8.774435997,-5.074287891
3.98828125,4.383226871,6.284862041,10.31595325,-6.922724247
3.9921875,6.695155144,2.711664915,8.335347176,-3.012168646
3.99609375,1.2101053,-1.982232571,5.52983427,3.770548344
4,-4.521067619,-4.646049023,4.398308754,9.192941666
4.00390625,-6.207697392,-7.475728512,3.801062822,6.813631058
4.0078125,-5.775175571,-11.84676266,4.470903873,-0.783860803
4.01171875,-5.074565411,-5.5464077,6.962805271,-3.08196187
4.015625,-2.893395901,14.56150436,8.145023346,1.573350191
4.01953125,1.504064679,23.57442474,6.446252346,6.201769829
4.0234375,3.96948576,10.38841724,4.535362244,7.495170593
4.02734375,2.02334857,0.237806201,5.007302761,6.390549183
4.03125,1.662544131,5.856194973,7.005560398,3.316895008
4.03515625,6.055459023,8.431677818,7.70925808,-0.57593894
4.0390625,7.559362411,-0.742574573,5.623561859,-2.802076817
4.04296875,1.775881171,-6.654958248,1.761226416,-3.457900047
4.046875,-3.796914577,-2.240528345,-0.165406957,-4.240509033
4.05078125,-3.504400492,1.387090921,2.524269104,-4.76218462
4.0546875,-1.906908751,-0.025678553,5.705703735,-4.893741608
4.05859375,-2.144427776,0.054147772,4.52148819,-4.794566154
4.0625,-2.977484465,-2.033550024,2.382189274,-2.582370043
4.06640625,-6.182573318,-10.28910732,4.104549885,1.347901344
4.0703125,-10.33662891,-12.90876961,7.16174221,2.267840385
4.07421875,-8.779829979,-7.036533356,6.829982281,-2.296303749
4.078125,-1.523436427,-5.328652859,4.211461544,-7.712899685
4.08203125,3.440786123,-7.711292267,3.599189758,-8.059350967
4.0859375,1.611203551,-6.011499882,4.876844406,-4.212778568
4.08984375,-3.22535944,-3.622253656,4.971926212,-1.312943578
4.09375,-6.85587883,-7.537518501,3.506736994,-2.789566994
4.09765625,-8.48619175,-15.67920589,1.12524116,-7.456922531
4.1015625,-7.058792591,-17.79724121,-2.780730486,-10.04990196
4.10546875,-3.279731274,-9.571263313,-5.065802097,-8.272444725
4.109375,-1.70040679,-0.044403601,-0.619659245,-4.097053051
4.11328125,-5.159935951,2.544852257,5.357166767,0.944432497
4.1171875,-8.941157341,-0.346305251,3.34018445,3.874000788
4.12109375,-5.687300205,-3.519410133,-3.329399347,0.453308612
4.125,1.507407784,-3.287956953,-5.433615685,-6.516721725
4.12890625,3.558260679,0.499256909,-3.215481281,-7.618096352
4.1328125,1.573862433,4.231850624,-2.381872892,-3.078551292
4.13671875,0.576574385,4.022481918,-3.068697929,-2.625597239
4.140625,0.207579881,1.507611513,-2.202228069,-5.540727139
4.14453125,0.829672337,1.403063297,-0.783077776,-4.917542458
4.1484375,3.228903532,2.186891079,-0.879815638,-2.957122087
4.15234375,6.099216938,-0.278214902,-2.117704153,-3.650184393
4.15625,7.509364128,-0.470095247,-3.800235987,-4.40818882
4.16015625,5.045260906,6.233156204,-4.835847855,-1.716808081
4.1640625,0.670784056,10.24514866,-2.952774763,3.402169943
4.16796875,0.775496185,6.368794441,0.535919905,6.417365074
4.171875,5.200078964,0.964836597,0.89058131,3.729510069
4.17578125,6.258027554,-3.90298152,-0.783095539,-2.093955278
4.1796875,2.003038645,-6.724713326,-0.242089853,-4.938733101
4.18359375,-0.874180615,-2.29596138,-0.026460312,-3.702558041
4.1875,0.00544815,6.926727772,-3.146924019,-0.764977455
4.19140625,0.785957098,13.64462852,-4.427731514,2.347454786
4.1953125,1.49976635,15.58150291,-0.286178082,2.988017797
4.19921875,1.083498955,12.85472393,3.003477097,1.17696476
4.203125,-4.550238609,7.299716949,0.316978663,1.719509959
4.20703125,-9.613043785,3.268096924,-4.548028469,5.025008202
4.2109375,-5.795478344,2.58590579,-6.146297455,5.813736439
4.21484375,2.500705719,3.217320442,-4.756030083,2.794631004
4.21875,6.053149223,0.174226701,-4.749559879,-0.072680816
4.22265625,3.785246134,-5.395264626,-6.020575523,-0.76873678
4.2265625,0.321043015,-4.1088624,-4.561918736,-0.233797923
4.23046875,-2.356393814,0.581891954,-2.551596403,1.664527416
4.234375,-3.102996588,-0.833346725,-4.518661022,3.026932955
4.23828125,1.166406631,-0.110070944,-6.985036373,0.951071799
4.2421875,8.921257973,7.944927216,-4.53786087,-0.095855035
4.24609375,12.97119999,10.66273212,-0.485890806,2.494534731
4.25,9.203698158,3.562244415,-0.921867251,1.911820412
4.25390625,1.496149898,-3.19162488,-4.111748219,-1.190257549
4.2578125,-0.83983463,-3.42011261,-4.86045742,2.120070696
4.26171875,6.414291382,0.870094061,-3.142294407,9.368796349
4.265625,14.23048592,6.049381256,-2.017922878,10.5019865
4.26953125,13.22773075,7.12601614,-2.445868015,5.054453373
4.2734375,6.902619362,0.680374026,-2.900886536,0.534677982
4.27734375,2.854088783,-7.793877602,-1.438819885,0.313457817
4.28125,2.253891945,-10.60288143,0.920781553,0.280413747
4.28515625,1.431883454,-6.041525364,0.299464017,-2.318589211
4.2890625,0.098426655,4.370312214,-4.467874527,-1.415006161
4.29296875,2.710680962,14.14071083,-8.189030647,6.352880001
4.296875,7.669528961,15.18563175,-5.208352566,10.26616478
4.30078125,8.301856041,10.01617241,1.814265847,4.417710781
4.3046875,6.181858063,5.347829342,6.859106541,-0.486738712
4.30859375,6.369412422,-0.497624248,8.276578903,0.990607142
4.3125,5.521151543,-6.882242203,6.010335922,1.970815659
4.31640625,0.087666832,-5.878437519,1.959791422,-0.777371049
4.3203125,-4.853422165,2.040956974,0.458797038,-2.458252907
4.32421875,-3.462611437,7.648209095,1.415976524,1.139338255
4.328125,4.493500233,6.9570508,2.164093256,5.521992207
4.33203125,12.76368141,4.662172318,3.948143005,4.40085125
4.3359375,13.41085911,4.748906612,6.802386761,1.309421778
4.33984375,7.93366909,2.165243149,6.354659081,1.128713727
4.34375,4.382237434,-4.940805912,1.882635593,1.356284499
4.34765625,5.356833935,-4.77096796,0.564308345,0.705642343
4.3515625,6.207463264,5.753599644,4.947934628,2.210380077
4.35546875,3.167644262,11.31667995,5.449683189,6.549268723
4.359375,0.102603041,6.924666882,-1.015445352,9.544992447
4.36328125,0.549677312,3.210651159,-5.293547153,5.703678131
4.3671875,1.861592293,2.989775181,-4.921768188,-2.536605358
4.37109375,3.591320753,2.237781048,-5.018676281,-5.188364983
4.375,6.416213989,2.55858016,-4.949007988,-0.397777081
4.37890625,4.549004555,5.159832001,-1.484096408,3.773939848
4.3828125,-4.189639568,4.223443985,1.660500526,2.986557961
4.38671875,-7.744155407,-4.615362644,-0.474883914,0.181289703
4.390625,0.552390695,-15.35405445,-5.588093281,-1.865874052
4.39453125,5.915747643,-15.973876,-7.41298151,-3.851262808
4.3984375,-0.897955418,-4.740774155,-3.851203442,-5.400089741
4.40234375,-6.913798332,4.704372883,-0.470131487,-5.155414581
4.40625,-5.215678215,5.402205467,-1.549955487,-4.33458662
4.41015625,-4.866084576,3.110342503,-3.976652145,-5.124744415
4.4140625,-6.061119556,-0.414331824,-4.776175022,-6.817649364
4.41796875,-2.172873735,-3.518699646,-1.764583111,-4.185802937
4.421875,0.345984071,-4.465582371,4.736914635,3.565397739
4.42578125,-6.469180584,-9.505045891,6.093878746,7.005430222
4.4296875,-16.76261902,-18.32629204,-0.651856422,1.721040368
4.43359375,-21.06176376,-22.28806686,-5.143492699,-3.606427193
4.4375,-18.36413383,-20.18391228,-2.825052738,-2.27575326
4.44140625,-13.73062515,-12.97053146,-1.249413371,0.989516973
4.4453125,-11.47220802,-0.905803442,-3.018469572,-1.312881112
4.44921875,-13.89207649,5.339200974,-2.354246616,-7.572041988
4.453125,-18.10746765,-2.228443861,1.774955511,-8.94876194
4.45703125,-16.56259155,-13.52111149,3.701370716,-3.968426704
4.4609375,-9.014610291,-16.93499374,1.307038665,0.002904948
4.46484375,-3.316512346,-11.79492855,-0.701482296,-0.298365265
4.46875,-2.56508112,-2.993860722,-0.378679454,-2.536406279
4.47265625,-2.780738354,2.882961273,-0.997576118,-4.21896553
4.4765625,-1.414273977,2.442687035,-2.183178902,-3.232059002
4.48046875,0.04799521,-0.590417027,-0.595793724,-0.04040651
4.484375,0.686001837,-0.014582693,2.8696208,2.429715395
4.48828125,0.33225745,4.04939127,4.940430641,3.134790897
4.4921875,-1.151833057,7.77278614,5.045470238,2.695409298
4.49609375,0.345441908,11.90028191,3.260020494,0.52240634
4.5,6.131374836,14.60328197,0.896520674,-2.790880919
4.50390625,6.613568306,8.580718994,1.459468126,-3.054286957
4.5078125,-0.895675242,-5.52568531,3.113274813,0.128072068
4.51171875,-5.854939461,-17.26426125,1.603621721,0.32484743
4.515625,-7.632829189,-17.18869781,-1.701166868,-4.388883591
4.51953125,-12.00972366,-7.431202412,-3.844217777,-7.771542549
4.5234375,-11.69594955,-1.063599944,-3.622083902,-5.443464756
4.52734375,-3.026133299,-2.460370064,-1.278325915,-0.286431164
4.53125,0.957754731,-3.382607937,1.82115078,2.1690166
4.53515625,-4.300244331,-1.860434651,3.965847015,-0.353460759
4.5390625,-6.985725403,-3.593039751,2.883651733,-5.818787098
4.54296875,-3.649627924,-7.477012634,-1.228528619,-8.660851479
4.546875,-1.725030541,-5.911231518,-4.356106281,-5.817543507
4.55078125,-1.64282167,-0.847609997,-3.510463238,-2.800114393
4.5546875,0.151233211,-0.809622347,0.276143521,-3.602407694
4.55859375,0.817938685,-3.87660861,3.596882105,-3.621126413
4.5625,-1.536765814,-5.40033102,3.240126133,-0.803928018
4.56640625,-3.118852139,-5.998118401,-0.486584127,1.011487603
4.5703125,-3.798874617,-3.468707561,-3.060818911,0.47111097
4.57421875,-4.716106415,2.870961189,-2.870018721,-0.399045914
4.578125,-1.139391899,6.806522369,-2.444503546,-0.337042332
4.58203125,5.965212822,5.288683891,-1.098250389,0.677261591
4.5859375,7.622694492,2.872825623,2.183157206,3.112029552
4.58984375,2.780021191,1.738730311,3.667713881,5.794431686
4.59375,-1.36700201,-0.58243525,1.269543886,4.92903471
4.59765625,-1.469614625,-2.970771551,-1.189521432,0.573103964
4.6015625,1.187921643,-2.188494205,-1.192489982,-2.591269016
4.60546875,4.745209217,1.220056653,-0.690888703,-3.535810232
4.609375,7.482298851,5.650866508,0.205498576,-4.328109264
4.61328125,9.539779663,10.46640682,2.139193296,-2.942561626
4.6171875,9.107652664,11.99686527,2.550817013,0.918478847
4.62109375,3.629437923,7.347755432,0.224716648,2.315037966
4.625,0.756456494,1.884252667,-1.319102883,2.060408592
4.62890625,6.674363136,1.825022101,2.690051794,3.911897898
4.6328125,11.51189327,6.134902,9.661624908,5.882936001
4.63671875,9.433903694,11.16715431,10.07302475,5.52148056
4.640625,8.982831955,14.15202618,3.714203835,1.172878623
4.64453125,11.44710922,12.86896801,0.676885486,-6.423440456
4.6484375,10.45934105,9.339250565,2.983505964,-9.265889168
4.65234375,9.741163254,8.377073288,4.148611546,-2.854710102
4.65625,12.6534586,8.581068993,2.982367992,4.501492977
4.66015625,11.36781693,7.465027332,2.476862669,3.702993393
4.6640625,4.070233345,8.004096031,2.619585752,-1.952694416
4.66796875,1.356627464,8.889099121,3.280548096,-2.89993906
4.671875,5.851158142,6.754863262,4.956991673,2.183479786
4.67578125,6.200464725,4.011752605,4.928537369,5.450861931
4.6796875,0.386971623,1.799808502,2.518946648,2.526279449
4.68359375,-0.054986544,0.21562916,2.353247881,-0.604558408
4.6875,5.580537319,0.320508331,5.194908142,2.254229069
4.69140625,7.390311241,-1.111257553,6.575462341,7.01374054
4.6953125,5.113754749,-2.773841143,6.107113838,7.404577732
4.69921875,3.721466541,2.206986427,5.727429867,5.45815134
4.703125,2.190049648,10.65722942,3.170108795,5.862038136
4.70703125,0.136888504,12.95983601,-1.857548594,6.415297031
4.7109375,-0.836563349,4.291468143,-3.272728443,2.071901798
4.71484375,-3.1676929,-11.57301521,2.321584225,-2.167002916
4.71875,-8.568740845,-21.84440231,9.427189827,3.885512352
4.72265625,-13.56608582,-18.10204887,10.63009834,14.75666523
4.7265625,-13.64691257,-5.079608917,6.014354229,13.64248276
4.73046875,-7.141264439,6.293999195,0.602790415,0.958614111
4.734375,1.582314491,8.375278473,-2.936070681,-6.164204597
4.73828125,4.903039932,3.888106823,-3.286186934,-4.90542078
4.7421875,1.512632132,-0.841254294,-0.653199077,-5.661188126
4.74609375,-4.360084534,-5.520098686,1.62367785,-7.560120583
4.75,-9.233427048,-9.655474663,2.175360918,-5.901810169
4.75390625,-9.444443703,-9.474704742,2.962123632,-3.368750572
4.7578125,-3.87471199,-6.629208565,3.173049688,-0.968973875
4.76171875,0.985551476,-6.627500534,-0.539497316,1.810152531
4.765625,-1.64415729,-8.521569252,-5.136372566,2.079795361
4.76953125,-9.003184319,-8.364501953,-4.914813995,-1.022555113
4.7734375,-14.07210827,-6.860158443,-3.730695724,-3.603161335
4.77734375,-14.55238628,-5.409874916,-6.537367344,-3.273610592
4.78125,-9.555135727,-3.950337172,-7.898602486,-0.494760185
4.78515625,0.365879685,-3.17286253,-4.278985977,4.331368446
4.7890625,6.645087242,-5.229948997,-3.271996975,7.495179176
4.79296875,3.850955963,-10.6028738,-8.691815376,4.524492264
4.796875,-0.139290705,-11.22275543,-12.97781944,-1.022081494
4.80078125,-0.692733884,-1.470010161,-11.31559849,-2.289598465
4.8046875,-2.568647385,6.656938553,-6.2827878,-0.151857227
4.80859375,-2.845578432,2.479409933,-1.876155019,0.367723703
4.8125,3.96514678,-3.625528097,-1.359370828,0.091593049
4.81640625,9.435201645,-0.456932038,-2.753271341,2.843788624
4.8203125,6.244432926,5.551203251,-2.458987713,5.841191292
4.82421875,1.340177298,6.036550522,-3.131578922,4.061871052
4.828125,0.235841259,3.750625134,-6.325858116,0.903958619
4.83203125,0.944672108,4.835529804,-6.290863991,1.428253531
4.8359375,2.948991299,7.115835667,-0.650531173,3.229328871
4.83984375,5.641726971,2.70876956,2.646614075,1.716466784
4.84375,4.824870586,-3.69131422,-1.410070062,-2.668559313
4.84765625,0.341141045,-1.093843341,-5.755235672,-4.532261848
4.8515625,-1.344130397,5.634542942,-4.980122089,-1.277742624
4.85546875,2.018601656,7.619912148,-3.448692799,3.270835638
4.859375,5.570308208,6.148762703,-3.84243536,3.88882637
4.86328125,5.387465954,3.944655895,-3.151559353,-0.35998401
4.8671875,1.759781122,3.506625414,-0.664923668,-3.269181013
4.87109375,-1.433404684,8.235074997,0.731876314,0.075562365
4.875,-2.415466785,12.85891628,0.227453351,3.672515631
4.87890625,-4.088133812,4.892529964,1.269019723,0.977256954
4.8828125,-5.742978573,-10.25312328,3.982705832,-3.314004898
4.88671875,-4.648551464,-10.65394402,3.122519255,-2.365420103
4.890625,-2.753748417,1.451628208,-0.613881171,1.418521881
4.89453125,-1.863171577,4.079615593,-2.282218933,1.540732503
4.8984375,-1.281284571,-0.505402327,-1.45993793,-1.206613779
4.90234375,-1.195338964,2.508282185,0.902884781,-0.931416929
4.90625,-2.853024244,5.358129025,2.962015867,0.953648686
4.91015625,-6.952755928,-0.906023026,1.34008193,-0.45094505
4.9140625,-12.36799049,-4.833021164,-3.534759998,-2.332394123
4.91796875,-14.67440224,-1.409104586,-6.168085575,-2.086135864
4.921875,-11.2408905,-1.114591599,-2.879948378,-2.750237703
4.92578125,-6.297818661,-5.494706631,2.096551657,-3.178573132
4.9296875,-1.430465937,-5.282224655,2.676881552,-0.062933788
4.93359375,4.484631062,-0.238206267,0.155003399,1.884433866
4.9375,6.621211529,1.270899296,-0.307762265,-1.208698273
4.94140625,4.16245985,-1.209727407,1.165736079,-2.520144939
4.9453125,2.523822546,-1.957964182,1.242296338,1.380536079
4.94921875,0.75543344,-0.214112625,0.809996009,3.10712266
